id,chart,hardness,avg_inference_time,total_inference_time,inference_count,code execution_fail_rate,surface-form check_fail_rate,deconstruction_fail_rate,chart type check_fail_rate,data check_fail_rate,order check_fail_rate,layout check_fail_rate,scale and ticks check_fail_rate,invalid_rate,illegal rate,pass_rate,readability_score,quality_score,is_multi_table,text_model,vision_model
1296,Bar,Easy,1.5029,3.0059,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1296,Bar,Easy,1.5029,3.0059,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1296,Bar,Easy,1.5029,3.0059,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1297,Bar,Easy,1.1962,2.3924,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.5,3.5,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1297,Bar,Easy,1.1962,2.3924,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.5,3.5,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1297,Bar,Easy,1.1962,2.3924,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.5,3.5,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1303,Pie,Easy,0.4813,1.4439,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1303,Pie,Easy,0.4813,1.4439,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1303,Pie,Easy,0.4813,1.4439,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1309,Pie,Medium,1.3631,1.3631,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1309,Pie,Medium,1.3631,1.3631,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1309,Pie,Medium,1.3631,1.3631,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1310,Pie,Medium,15.191,30.3821,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,5.0,2.5,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1310,Pie,Medium,15.191,30.3821,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,5.0,2.5,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1310,Pie,Medium,15.191,30.3821,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,5.0,2.5,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1314,Pie,Medium,26.8893,26.8893,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1314,Pie,Medium,26.8893,26.8893,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1314,Pie,Medium,26.8893,26.8893,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1316,Pie,Hard,12.891,25.7821,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,3.0,1.5,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1316,Pie,Hard,12.891,25.7821,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,3.0,1.5,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1316,Pie,Hard,12.891,25.7821,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,3.0,1.5,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1317,Bar,Hard,1.737,3.4739,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1317,Bar,Hard,1.737,3.4739,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1317,Bar,Hard,1.737,3.4739,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1318,Pie,Hard,1.1412,1.1412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1318,Pie,Hard,1.1412,1.1412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1318,Pie,Hard,1.1412,1.1412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1319,Bar,Hard,1.4641,1.4641,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1319,Bar,Hard,1.4641,1.4641,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1319,Bar,Hard,1.4641,1.4641,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1325,Pie,Easy,3.6715,7.3431,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,3.5,3.5,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1325,Pie,Easy,3.6715,7.3431,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,3.5,3.5,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1325,Pie,Easy,3.6715,7.3431,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,3.5,3.5,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1326,Bar,Easy,0.5259,1.0518,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1326,Bar,Easy,0.5259,1.0518,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1326,Bar,Easy,0.5259,1.0518,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1354,Pie,Easy,0.7617,3.0469,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.75,4.75,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1354,Pie,Easy,0.7617,3.0469,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.75,4.75,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1354,Pie,Easy,0.7617,3.0469,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.75,4.75,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1363,Bar,Easy,0.6459,2.5837,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,3.5,3.5,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1363,Bar,Easy,0.6459,2.5837,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,3.5,3.5,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1363,Bar,Easy,0.6459,2.5837,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,3.5,3.5,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1376,Pie,Medium,1.1961,1.1961,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1376,Pie,Medium,1.1961,1.1961,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1376,Pie,Medium,1.1961,1.1961,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1377,Bar,Medium,1.2128,1.2128,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1377,Bar,Medium,1.2128,1.2128,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1377,Bar,Medium,1.2128,1.2128,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1379,Pie,Medium,1.3751,1.3751,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1379,Pie,Medium,1.3751,1.3751,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1379,Pie,Medium,1.3751,1.3751,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1381,Pie,Medium,1.1691,1.1691,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1381,Pie,Medium,1.1691,1.1691,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1381,Pie,Medium,1.1691,1.1691,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1383,Pie,Easy,0.6895,0.6895,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1383,Pie,Easy,0.6895,0.6895,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1383,Pie,Easy,0.6895,0.6895,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1389,Pie,Medium,11.6734,23.3467,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,4.0,2.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1389,Pie,Medium,11.6734,23.3467,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,4.0,2.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1389,Pie,Medium,11.6734,23.3467,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,4.0,2.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1392,Bar,Medium,1.0853,2.1707,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1392,Bar,Medium,1.0853,2.1707,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1392,Bar,Medium,1.0853,2.1707,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1395,Pie,Medium,0.652,1.304,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1395,Pie,Medium,0.652,1.304,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1395,Pie,Medium,0.652,1.304,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1398,Scatter,Easy,0.8028,4.8167,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.6666666666666665,2.6666666666666665,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1398,Scatter,Easy,0.8028,4.8167,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.6666666666666665,2.6666666666666665,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1398,Scatter,Easy,0.8028,4.8167,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.6666666666666665,2.6666666666666665,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1400,Pie,Easy,0.5699,2.2798,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1400,Pie,Easy,0.5699,2.2798,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1400,Pie,Easy,0.5699,2.2798,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1408,Bar,Easy,0.6085,3.651,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.6666666666666665,2.6666666666666665,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1408,Bar,Easy,0.6085,3.651,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.6666666666666665,2.6666666666666665,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1408,Bar,Easy,0.6085,3.651,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.6666666666666665,2.6666666666666665,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1411,Bar,Easy,0.7562,3.0249,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1411,Bar,Easy,0.7562,3.0249,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1411,Bar,Easy,0.7562,3.0249,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1434,Pie,Hard,15.8904,63.5614,4,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.25,4.0,1.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1434,Pie,Hard,15.8904,63.5614,4,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.25,4.0,1.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1434,Pie,Hard,15.8904,63.5614,4,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.25,4.0,1.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1435,Bar,Hard,1.89,7.5598,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,3.0,3.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1435,Bar,Hard,1.89,7.5598,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,3.0,3.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1435,Bar,Hard,1.89,7.5598,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,3.0,3.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1460,Bar,Medium,1.4984,5.9936,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1460,Bar,Medium,1.4984,5.9936,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1460,Bar,Medium,1.4984,5.9936,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1465,Scatter,Easy,5.8259,5.8259,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1465,Scatter,Easy,5.8259,5.8259,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1465,Scatter,Easy,5.8259,5.8259,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1468,Grouping Scatter,Medium,0.9428,1.8855,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1468,Grouping Scatter,Medium,0.9428,1.8855,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1468,Grouping Scatter,Medium,0.9428,1.8855,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1482,Grouping Line,Hard,0.9143,0.9143,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1482,Grouping Line,Hard,0.9143,0.9143,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1482,Grouping Line,Hard,0.9143,0.9143,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1496,Pie,Easy,0.6464,0.6464,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1496,Pie,Easy,0.6464,0.6464,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1496,Pie,Easy,0.6464,0.6464,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1497,Pie,Easy,0.5892,1.7677,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.666666666666667,4.666666666666667,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1497,Pie,Easy,0.5892,1.7677,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.666666666666667,4.666666666666667,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1497,Pie,Easy,0.5892,1.7677,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.666666666666667,4.666666666666667,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1499,Bar,Medium,15.4186,15.4186,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1499,Bar,Medium,15.4186,15.4186,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1499,Bar,Medium,15.4186,15.4186,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1500,Pie,Easy,13.8992,27.7984,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,5.0,2.5,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1500,Pie,Easy,13.8992,27.7984,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,5.0,2.5,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1500,Pie,Easy,13.8992,27.7984,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,5.0,2.5,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1504,Grouping Scatter,Medium,14.8211,14.8211,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1504,Grouping Scatter,Medium,14.8211,14.8211,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1504,Grouping Scatter,Medium,14.8211,14.8211,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1507,Pie,Easy,0.7826,3.1306,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.25,4.25,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1507,Pie,Easy,0.7826,3.1306,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.25,4.25,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1507,Pie,Easy,0.7826,3.1306,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.25,4.25,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1509,Pie,Medium,0.9421,1.8842,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1509,Pie,Medium,0.9421,1.8842,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1509,Pie,Medium,0.9421,1.8842,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1515,Pie,Medium,1.4601,1.4601,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1515,Pie,Medium,1.4601,1.4601,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1515,Pie,Medium,1.4601,1.4601,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1517,Pie,Easy,0.5577,1.1154,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1517,Pie,Easy,0.5577,1.1154,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
1517,Pie,Easy,0.5577,1.1154,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,gpt-4o-mini
